2012.06.16 (168) 09:52:41.000
Station name: Zhong Shan
URSI code: ZS36R
Ionosonde model: DPS-4D
  Freq  Range Pol MPA Amp Doppler    Az    Zn  PGH
 6.750  365.0 -90  30  39   0.781 270.0  30.0  362
 6.750  367.5 -90  30  45   0.781   0.0   0.0  365
 6.750  372.5 -90  30  42   2.344   0.0   0.0  370
 6.750  375.0 -90  30  39   2.344   0.0   0.0  371
 6.750  380.0 -90  30  42   2.344   0.0   0.0  378
 6.750  382.5 -90  30  39   2.344 330.0  30.0  379
 6.750  390.0 -90  30  39   0.781   0.0   0.0  388
 6.750  397.5 -90  30  39   0.781   0.0   0.0  395
 6.800  345.0 -90  30  39   0.781   0.0   0.0  342
 6.800  357.5 -90  30  39   0.781  30.0  30.0  356
 6.800  360.0 -90  30  42   0.781   0.0   0.0  359
 6.800  370.0 -90  30  39   0.781  30.0  30.0  368
 6.800  372.5 -90  30  39   0.781  30.0  30.0  371
 6.800  375.0 -90  30  42   2.344 330.0  30.0  373
 6.800  377.5 -90  30  42   0.781  90.0  30.0  376
 6.800  382.5 -90  30  42   0.781  90.0  30.0  381
 6.800  385.0 -90  30  39  -0.781   0.0   0.0  383
 6.800  392.5 -90  30  39   0.781 270.0  30.0  390
 6.800  405.0 -90  30  39   2.344 330.0  30.0  400
 6.800  415.0 -90  30  39   0.781 270.0  30.0  413
 6.800  417.5 -90  30  42   0.781 270.0  30.0  416
 6.800  420.0 -90  30  39  -0.781  90.0  30.0  420
 6.800  427.5 -90  30  39   0.781 270.0  30.0  426
 6.800  450.0 -90  30  39   0.781 210.0  30.0  448
 6.850  360.0 -90  30  39   2.344   0.0   0.0  356
 6.850  372.5 -90  30  42   0.781   0.0   0.0  369
 6.850  375.0 -90  30  39   0.781   0.0   0.0  369
 6.850  385.0 -90  30  39   0.781   0.0   0.0  383
 6.850  387.5 -90  30  39   0.781 270.0  30.0  385
 6.850  395.0 -90  30  39  -0.781  90.0  30.0  395
 6.850  397.5 -90  30  45   0.781  30.0  30.0  396
 6.850  405.0 -90  30  39   0.781  90.0  30.0  404
 6.850  407.5 -90  30  39  -0.781  30.0  30.0  405
 6.850  410.0 -90  30  42   0.781 210.0  30.0  409
 6.850  412.5 -90  30  42  -0.781  90.0  30.0  411
 6.850  417.5 -90  30  39  -0.781 210.0  30.0  416
 6.850  460.0 -90  30  39  -0.781  90.0  30.0  459
 6.850  462.5 -90  30  39  -0.781  90.0  30.0  462
 6.900  382.5 -90  30  39   2.344   0.0   0.0  382
 6.900  387.5 -90  30  39   0.781   0.0   0.0  385
 6.900  390.0 -90  30  42   0.781   0.0   0.0  388
 6.900  392.5 -90  30  39   0.781   0.0   0.0  388
 6.900  397.5 -90  30  42   0.781   0.0   0.0  398
 6.900  400.0 -90  30  39   0.781   0.0   0.0  396
 6.900  412.5 -90  30  39   0.781  30.0  30.0  410
 6.950  402.5 -90  30  39   0.781   0.0   0.0  403
 7.250  960.0 -90  30  39  -3.906   0.0   0.0  973
 7.250 1062.5 -90  30  39   2.344   0.0   0.0 1060
 7.400 1090.0  90  30  39  -5.469   0.0   0.0 1094
 7.400  135.0 -90  30  39  -5.469   0.0   0.0  122
 7.400 1157.5 -90  30  39  -5.469   0.0   0.0 1153
 7.650  217.5 -90  30  39  -0.781   0.0   0.0  215
 7.650  807.5 -90  30  39   3.906   0.0   0.0  803
 7.650 1027.5 -90  30  39   0.781   0.0   0.0 1030
 7.650 1132.5 -90  30  39  -5.469   0.0   0.0 1146
 7.650 1232.5 -90  30  39  -5.469   0.0   0.0 1227
 7.900  660.0  90  33  42  -5.469   0.0   0.0  658
 8.600  980.0 -90  33  42   5.469   0.0   0.0  993
 8.750  765.0  90  33  42  -5.469   0.0   0.0  761
 8.950  117.5  90  33  42   0.781   0.0   0.0  105
 8.950  917.5 -90  33  42   5.469   0.0   0.0  906
 9.150  955.0 -90  33  42   2.344   0.0   0.0  954
 9.200  212.5  90  33  42   3.906   0.0   0.0  214
 9.200  567.5 -90  33  42  -0.781   0.0   0.0  557
 9.200  930.0 -90  33  42   5.469   0.0   0.0  930
 9.250  700.0 -90  33  42   0.781   0.0   0.0  699
 9.300  830.0  90  33  42  -3.906   0.0   0.0  823
 9.450  880.0  90  33  42   5.469   0.0   0.0  884
 9.450  212.5 -90  33  42  -5.469   0.0   0.0  203
 9.450  580.0 -90  33  42   0.781   0.0   0.0  593
